start_date,end_date,regime,regime_name,start_price,end_price,ret,duration_days
2025-03-11,2025-04-02,0,Risk-On (Inverted),5572.06982421875,5670.97021484375,0.017749309277341307,23
2025-04-03,2025-04-08,1,Risk-Off,5396.52001953125,4982.77001953125,-0.07666977950652332,6
2025-04-09,2025-04-09,2,Risk-On (Steepening),5456.89990234375,5456.89990234375,0.0,1
2025-04-10,2025-04-10,1,Risk-Off,5268.0498046875,5268.0498046875,0.0,1
2025-04-11,2025-04-15,2,Risk-On (Steepening),5363.35986328125,5396.6298828125,0.006203204778225668,5
2025-04-16,2025-04-23,1,Risk-Off,5275.7001953125,5375.85986328125,0.018985094728798835,8
2025-04-24,2025-04-29,2,Risk-On (Steepening),5484.77001953125,5560.830078125,0.013867501886660749,6
2025-04-30,2025-05-01,1,Risk-Off,5569.06005859375,5604.14013671875,0.006299102138585644,2
2025-05-02,2025-05-05,0,Risk-On (Inverted),5686.669921875,5650.3798828125,-0.006381597588933863,4
2025-05-06,2025-05-06,1,Risk-Off,5606.91015625,5606.91015625,0.0,1
2025-05-07,2025-08-08,0,Risk-On (Inverted),5631.27978515625,6389.4501953125,0.13463554273306522,94
