start_date,end_date,regime,regime_name,start_price,end_price,ret,duration_days
2018-02-05,2018-02-06,1,Risk-Off,2648.93994140625,2695.139892578125,0.017440920592313836,2
2018-02-06,2018-02-08,0,Risk-On (Inverted),2695.139892578125,2581.0,-0.04235026645275197,3
2018-02-08,2018-02-09,1,Risk-Off,2581.0,2619.550048828125,0.014936090208494734,2
2018-02-09,2018-02-13,2,Risk-On (Steepening),2619.550048828125,2662.93994140625,0.016563872332783225,3
2018-02-13,2018-02-15,0,Risk-On (Inverted),2662.93994140625,2731.199951171875,0.02563332679954411,3
2018-02-15,2018-02-16,2,Risk-On (Steepening),2731.199951171875,2732.219970703125,0.0003734693722488025,2
2018-02-16,2018-03-22,0,Risk-On (Inverted),2732.219970703125,2643.68994140625,-0.03240223343880033,24
2018-03-22,2018-03-26,1,Risk-Off,2643.68994140625,2658.550048828125,0.0056209721076332375,3
2018-03-26,2018-03-27,0,Risk-On (Inverted),2658.550048828125,2612.6201171875,-0.017276308813847896,2
2018-03-27,2018-03-28,1,Risk-Off,2612.6201171875,2605.0,-0.00291665716625622,2
2018-03-28,2018-10-24,0,Risk-On (Inverted),2605.0,2656.10009765625,0.019616160328694843,147
2018-10-24,2018-10-25,1,Risk-Off,2656.10009765625,2705.570068359375,0.018625040052811848,2
2018-10-25,2018-10-26,0,Risk-On (Inverted),2705.570068359375,2658.68994140625,-0.017327264039978307,2
2018-10-26,2018-10-29,1,Risk-Off,2658.68994140625,2641.25,-0.0065595995737004476,2
2018-10-29,2018-12-07,0,Risk-On (Inverted),2641.25,2633.080078125,-0.0030932027922385696,28
2018-12-07,2018-12-10,1,Risk-Off,2633.080078125,2637.719970703125,0.0017621539947350051,2
2018-12-10,2018-12-17,0,Risk-On (Inverted),2637.719970703125,2545.93994140625,-0.034795213410167114,6
2018-12-17,2018-12-18,1,Risk-Off,2545.93994140625,2546.159912109375,8.640058610476231e-05,2
2018-12-18,2018-12-19,0,Risk-On (Inverted),2546.159912109375,2506.9599609375,-0.01539571453679811,2
2018-12-19,2018-12-26,1,Risk-Off,2506.9599609375,2467.699951171875,-0.01566040558180415,5
2018-12-26,2018-12-27,0,Risk-On (Inverted),2467.699951171875,2488.830078125,0.008562680784222065,2
2018-12-27,2018-12-28,1,Risk-Off,2488.830078125,2485.739990234375,-0.0012415825080966947,2
2018-12-28,2019-01-03,0,Risk-On (Inverted),2485.739990234375,2447.889892578125,-0.015226893321485857,4
2019-01-03,2019-01-04,1,Risk-Off,2447.889892578125,2531.93994140625,0.03433571464262353,2
2019-01-04,2019-08-05,0,Risk-On (Inverted),2531.93994140625,2844.739990234375,0.12354165425203356,147
2019-08-05,2019-08-06,1,Risk-Off,2844.739990234375,2881.77001953125,0.013017017169932643,2
2019-08-06,2019-08-14,0,Risk-On (Inverted),2881.77001953125,2840.60009765625,-0.014286331524018259,7
2019-08-14,2019-08-15,1,Risk-Off,2840.60009765625,2847.60009765625,0.0024642680276520945,2
2019-08-15,2020-02-24,0,Risk-On (Inverted),2847.60009765625,3225.889892578125,0.13284512640424162,132
2020-02-24,2020-03-04,1,Risk-Off,3225.889892578125,3130.1201171875,-0.0296878624440855,8
2020-03-04,2020-03-05,0,Risk-On (Inverted),3130.1201171875,3023.93994140625,-0.033922077046888544,2
2020-03-05,2020-04-29,1,Risk-Off,3023.93994140625,2939.510009765625,-0.027920505458637446,39
2020-04-29,2020-04-30,2,Risk-On (Steepening),2939.510009765625,2912.429931640625,-0.009212446303987654,2
2020-04-30,2020-05-07,1,Risk-Off,2912.429931640625,2881.18994140625,-0.010726434958995501,6
2020-05-07,2020-05-08,0,Risk-On (Inverted),2881.18994140625,2929.800048828125,0.016871538638701944,2
2020-05-08,2020-05-11,2,Risk-On (Steepening),2929.800048828125,2930.18994140625,0.00013307822091168653,2
2020-05-11,2020-05-12,0,Risk-On (Inverted),2930.18994140625,2870.1201171875,-0.020500317528877154,2
2020-05-12,2020-05-18,1,Risk-Off,2870.1201171875,2953.909912109375,0.0291938286554998,5
2020-05-18,2020-05-19,2,Risk-On (Steepening),2953.909912109375,2922.93994140625,-0.010484399194493177,2
2020-05-19,2020-06-05,0,Risk-On (Inverted),2922.93994140625,3193.929931640625,0.09271144658004826,13
2020-06-05,2020-06-09,2,Risk-On (Steepening),3193.929931640625,3207.179931640625,0.004148494263677804,3
2020-06-09,2020-06-11,0,Risk-On (Inverted),3207.179931640625,3002.10009765625,-0.06394397519177131,3
2020-06-11,2020-06-18,1,Risk-Off,3002.10009765625,3115.340087890625,0.037720258002983176,6
2020-06-18,2020-06-19,0,Risk-On (Inverted),3115.340087890625,3097.739990234375,-0.005649494809462974,2
2020-06-19,2020-06-22,1,Risk-Off,3097.739990234375,3117.860107421875,0.006495095537691675,2
2020-06-22,2020-06-24,0,Risk-On (Inverted),3117.860107421875,3050.330078125,-0.021659095331481915,3
2020-06-24,2020-07-01,1,Risk-Off,3050.330078125,3115.860107421875,0.02148293057423989,6
2020-07-01,2020-07-09,0,Risk-On (Inverted),3115.860107421875,3152.050048828125,0.011614751676446211,6
2020-07-09,2020-07-10,1,Risk-Off,3152.050048828125,3185.0400390625,0.01046620127324438,2
2020-07-10,2020-07-13,0,Risk-On (Inverted),3185.0400390625,3155.219970703125,-0.009362541127788226,2
2020-07-13,2020-07-14,1,Risk-Off,3155.219970703125,3197.52001953125,0.013406370782667931,2
2020-07-14,2020-09-03,0,Risk-On (Inverted),3197.52001953125,3455.06005859375,0.08054368306981075,38
2020-09-03,2020-09-04,1,Risk-Off,3455.06005859375,3426.9599609375,-0.008133027264274895,2
2020-09-04,2020-09-08,0,Risk-On (Inverted),3426.9599609375,3331.840087890625,-0.027756342102360998,2
2020-09-08,2020-09-09,1,Risk-Off,3331.840087890625,3398.9599609375,0.02014498633677464,2
2020-09-09,2020-09-10,0,Risk-On (Inverted),3398.9599609375,3339.18994140625,-0.01758479659017942,2
2020-09-10,2020-09-11,1,Risk-Off,3339.18994140625,3340.969970703125,0.0005330721905940639,2
2020-09-11,2020-09-21,0,Risk-On (Inverted),3340.969970703125,3281.06005859375,-0.017931891826243107,7
2020-09-21,2020-09-22,1,Risk-Off,3281.06005859375,3315.570068359375,0.010517945160813724,2
2020-09-22,2020-09-23,0,Risk-On (Inverted),3315.570068359375,3236.919921875,-0.023721455093028143,2
2020-09-23,2020-09-25,1,Risk-Off,3236.919921875,3298.4599609375,0.019011912728088998,3
2020-09-25,2020-10-05,0,Risk-On (Inverted),3298.4599609375,3408.60009765625,0.033391382045894424,7
2020-10-05,2020-10-06,2,Risk-On (Steepening),3408.60009765625,3360.969970703125,-0.013973515692226712,2
2020-10-06,2020-10-07,0,Risk-On (Inverted),3360.969970703125,3419.43994140625,0.01739675486921799,2
2020-10-07,2020-10-08,2,Risk-On (Steepening),3419.43994140625,3446.830078125,0.008010123642494982,2
2020-10-08,2020-10-19,0,Risk-On (Inverted),3446.830078125,3426.919921875,-0.005776367212401379,8
2020-10-19,2020-10-20,1,Risk-Off,3426.919921875,3443.1201171875,0.004727334073110212,2
2020-10-20,2020-10-26,0,Risk-On (Inverted),3443.1201171875,3400.969970703125,-0.012241846072685192,5
2020-10-26,2020-10-27,1,Risk-Off,3400.969970703125,3390.679931640625,-0.0030256189119989285,2
2020-10-27,2020-10-28,0,Risk-On (Inverted),3390.679931640625,3271.030029296875,-0.035287878760604796,2
2020-10-28,2020-11-03,1,Risk-Off,3271.030029296875,3369.159912109375,0.02999968876274539,5
2020-11-03,2020-11-12,2,Risk-On (Steepening),3369.159912109375,3537.010009765625,0.04981956987347691,8
2020-11-12,2021-01-06,0,Risk-On (Inverted),3537.010009765625,3748.139892578125,0.05969162717367893,37
2021-01-06,2021-01-15,2,Risk-On (Steepening),3748.139892578125,3768.25,0.005365356683110001,8
2021-01-15,2021-01-19,0,Risk-On (Inverted),3768.25,3798.909912109375,0.008136379515524483,2
2021-01-19,2021-01-26,2,Risk-On (Steepening),3798.909912109375,3849.6201171875,0.013348620065056549,6
2021-01-26,2021-01-27,0,Risk-On (Inverted),3849.6201171875,3750.77001953125,-0.025677883699462,2
2021-01-27,2021-01-28,1,Risk-Off,3750.77001953125,3787.3798828125,0.009760625975629766,2
2021-01-28,2021-01-29,2,Risk-On (Steepening),3787.3798828125,3714.239990234375,-0.019311475173124593,2
2021-01-29,2021-02-01,1,Risk-Off,3714.239990234375,3773.860107421875,0.016051767614439383,2
2021-02-01,2021-06-18,2,Risk-On (Steepening),3773.860107421875,4166.4501953125,0.10402878663110382,97
2021-06-18,2021-06-21,0,Risk-On (Inverted),4166.4501953125,4224.7900390625,0.014002289962720793,2
2021-06-21,2021-07-06,2,Risk-On (Steepening),4224.7900390625,4343.5400390625,0.028107905695202495,11
2021-07-06,2021-07-09,0,Risk-On (Inverted),4343.5400390625,4369.5498046875,0.005988149157389655,4
2021-07-09,2021-07-14,2,Risk-On (Steepening),4369.5498046875,4374.2998046875,0.001087068511017808,4
2021-07-14,2021-07-23,0,Risk-On (Inverted),4374.2998046875,4411.7900390625,0.008570568102082454,8
2021-07-23,2021-07-27,2,Risk-On (Steepening),4411.7900390625,4401.4599609375,-0.0023414709298349434,3
2021-07-27,2021-07-29,0,Risk-On (Inverted),4401.4599609375,4419.14990234375,0.004019107651380693,3
2021-07-29,2021-07-30,2,Risk-On (Steepening),4419.14990234375,4395.259765625,-0.0054060480514769305,2
2021-07-30,2021-08-06,0,Risk-On (Inverted),4395.259765625,4436.52001953125,0.009387443770432657,6
2021-08-06,2021-08-13,2,Risk-On (Steepening),4436.52001953125,4468.0,0.007095647113089409,6
2021-08-13,2021-08-25,0,Risk-On (Inverted),4468.0,4496.18994140625,0.006309297539447201,9
2021-08-25,2021-08-30,2,Risk-On (Steepening),4496.18994140625,4528.7900390625,0.007250605085881601,4
2021-08-30,2021-09-07,0,Risk-On (Inverted),4528.7900390625,4520.02978515625,-0.0019343475477311411,6
2021-09-07,2021-09-09,2,Risk-On (Steepening),4520.02978515625,4493.27978515625,-0.005918102594776431,3
2021-09-09,2021-09-17,0,Risk-On (Inverted),4493.27978515625,4432.990234375,-0.013417715714124756,7
2021-09-17,2021-09-20,2,Risk-On (Steepening),4432.990234375,4357.72998046875,-0.01697731100841482,2
2021-09-20,2021-09-21,0,Risk-On (Inverted),4357.72998046875,4354.18994140625,-0.0008123585165593639,2
2021-09-21,2021-09-22,2,Risk-On (Steepening),4354.18994140625,4395.64013671875,0.009519611195260236,2
2021-09-22,2021-09-23,0,Risk-On (Inverted),4395.64013671875,4448.97998046875,0.012134715784494876,2
2021-09-23,2021-10-27,2,Risk-On (Steepening),4448.97998046875,4551.68017578125,0.023083986838187354,25
2021-10-27,2021-11-03,0,Risk-On (Inverted),4551.68017578125,4660.56982421875,0.023922956849403487,6
2021-11-03,2021-11-04,2,Risk-On (Steepening),4660.56982421875,4680.06005859375,0.004181942361150437,2
2021-11-04,2021-11-23,0,Risk-On (Inverted),4680.06005859375,4690.7001953125,0.002273504310956964,14
2021-11-23,2021-11-24,2,Risk-On (Steepening),4690.7001953125,4701.4599609375,0.0022938506357221833,2
2021-11-24,2021-11-26,0,Risk-On (Inverted),4701.4599609375,4594.6201171875,-0.022724822637582465,2
2021-11-26,2021-11-29,1,Risk-Off,4594.6201171875,4655.27001953125,0.013200199537034996,2
2021-11-29,2021-11-30,2,Risk-On (Steepening),4655.27001953125,4567.0,-0.01896131033450521,2
2021-11-30,2021-12-02,1,Risk-Off,4567.0,4577.10009765625,0.0022115387905079498,3
2021-12-02,2021-12-03,0,Risk-On (Inverted),4577.10009765625,4538.43017578125,-0.008448563730297565,2
2021-12-03,2021-12-06,1,Risk-Off,4538.43017578125,4591.669921875,0.011730872577451423,2
2021-12-06,2022-01-21,0,Risk-On (Inverted),4591.669921875,4397.93994140625,-0.042191617377766666,33
2022-01-21,2022-01-24,1,Risk-Off,4397.93994140625,4410.1298828125,0.002771738943381896,2
2022-01-24,2022-01-25,0,Risk-On (Inverted),4410.1298828125,4356.4501953125,-0.012171906253646725,2
2022-01-25,2022-01-26,1,Risk-Off,4356.4501953125,4349.93017578125,-0.0014966358477518371,2
2022-01-26,2022-02-17,0,Risk-On (Inverted),4349.93017578125,4380.259765625,0.006972431422603842,17
2022-02-17,2022-02-18,1,Risk-Off,4380.259765625,4348.8701171875,-0.0071661613961429005,2
2022-02-18,2022-02-23,0,Risk-On (Inverted),4348.8701171875,4225.5,-0.02836831495608927,3
2022-02-23,2022-02-24,1,Risk-Off,4225.5,4288.7001953125,0.014956856067329216,2
2022-02-24,2022-03-01,0,Risk-On (Inverted),4288.7001953125,4306.259765625,0.004094380467931202,4
2022-03-01,2022-03-02,1,Risk-Off,4306.259765625,4386.5400390625,0.018642691757321028,2
2022-03-02,2022-03-04,0,Risk-On (Inverted),4386.5400390625,4328.8701171875,-0.013147018233378605,3
2022-03-04,2022-03-09,1,Risk-Off,4328.8701171875,4277.8798828125,-0.01177910932752324,4
2022-03-09,2022-03-11,0,Risk-On (Inverted),4277.8798828125,4204.31005859375,-0.017197730238835307,3
2022-03-11,2022-03-14,1,Risk-Off,4204.31005859375,4173.10986328125,-0.007421002465963666,2
2022-03-14,2022-04-26,0,Risk-On (Inverted),4173.10986328125,4175.2001953125,0.0005009051042825785,31
2022-04-26,2022-04-28,1,Risk-Off,4175.2001953125,4287.5,0.0268968670804286,3
2022-04-28,2022-04-29,0,Risk-On (Inverted),4287.5,4131.93017578125,-0.036284507106413955,2
2022-04-29,2022-05-02,1,Risk-Off,4131.93017578125,4155.3798828125,0.005675242812353654,2
2022-05-02,2022-05-05,0,Risk-On (Inverted),4155.3798828125,4146.8701171875,-0.00204789113510373,4
2022-05-05,2022-05-06,1,Risk-Off,4146.8701171875,4123.33984375,-0.0056742248424840325,2
2022-05-06,2022-05-09,0,Risk-On (Inverted),4123.33984375,3991.239990234375,-0.03203710063235676,2
2022-05-09,2022-05-13,1,Risk-Off,3991.239990234375,4023.889892578125,0.008180390661457704,5
2022-05-13,2022-05-18,0,Risk-On (Inverted),4023.889892578125,3923.679931640625,-0.02490375323696914,4
2022-05-18,2022-05-23,1,Risk-Off,3923.679931640625,3973.75,0.012760997133229202,4
2022-05-23,2022-05-24,0,Risk-On (Inverted),3973.75,3941.47998046875,-0.008120797617175213,2
2022-05-24,2022-05-25,1,Risk-Off,3941.47998046875,3978.72998046875,0.009450764734207695,2
2022-05-25,2022-06-09,0,Risk-On (Inverted),3978.72998046875,4017.820068359375,0.009824765209631048,11
2022-06-09,2022-06-21,1,Risk-Off,4017.820068359375,3764.7900390625,-0.06297694396259923,8
2022-06-21,2022-06-30,0,Risk-On (Inverted),3764.7900390625,3785.3798828125,0.005469054990149491,8
2022-06-30,2022-07-01,1,Risk-Off,3785.3798828125,3825.330078125,0.010553814029047315,2
2022-07-01,2022-07-05,0,Risk-On (Inverted),3825.330078125,3831.389892578125,0.0015841285142366157,2
2022-07-05,2022-07-06,1,Risk-Off,3831.389892578125,3845.080078125,0.0035731642904301975,2
2022-07-06,2022-08-26,0,Risk-On (Inverted),3845.080078125,4057.659912109375,0.05528619161763637,38
2022-08-26,2022-08-29,1,Risk-Off,4057.659912109375,4030.610107421875,-0.006666355799502699,2
2022-08-29,2022-09-21,0,Risk-On (Inverted),4030.610107421875,3789.929931640625,-0.05971308793625729,17
2022-09-21,2022-09-22,1,Risk-Off,3789.929931640625,3757.989990234375,-0.00842758097968943,2
2022-09-22,2022-09-23,0,Risk-On (Inverted),3757.989990234375,3693.22998046875,-0.017232619015461026,2
2022-09-23,2022-09-27,1,Risk-Off,3693.22998046875,3647.2900390625,-0.012438960381345954,3
2022-09-27,2022-09-29,0,Risk-On (Inverted),3647.2900390625,3640.469970703125,-0.0018699001961269834,3
2022-09-29,2022-09-30,1,Risk-Off,3640.469970703125,3585.6201171875,-0.015066695771983274,2
2022-09-30,2022-10-11,0,Risk-On (Inverted),3585.6201171875,3588.840087890625,0.0008980233816990868,8
2022-10-11,2022-10-13,1,Risk-Off,3588.840087890625,3669.909912109375,0.022589422273868953,3
2022-10-13,2022-10-14,0,Risk-On (Inverted),3669.909912109375,3583.070068359375,-0.02366266361565439,2
2022-10-14,2022-10-17,1,Risk-Off,3583.070068359375,3677.949951171875,0.026480052302171098,2
2022-10-17,2022-12-07,0,Risk-On (Inverted),3677.949951171875,3933.919921875,0.06959582759454563,37
2022-12-07,2022-12-08,1,Risk-Off,3933.919921875,3963.510009765625,0.00752178195750397,2
2022-12-08,2024-08-05,0,Risk-On (Inverted),3963.510009765625,5186.330078125,0.3085194853416515,415
2024-08-05,2024-08-06,1,Risk-Off,5186.330078125,5240.02978515625,0.010354085880061037,2
2024-08-06,2024-08-07,0,Risk-On (Inverted),5240.02978515625,5199.5,-0.007734647858502863,2
2024-08-07,2024-08-08,1,Risk-Off,5199.5,5319.31005859375,0.023042611519136447,2
2024-08-08,2025-03-10,0,Risk-On (Inverted),5319.31005859375,5614.56005859375,0.055505318687524285,146
2025-03-10,2025-03-11,1,Risk-Off,5614.56005859375,5572.06982421875,-0.007567865323653167,2
2025-03-11,2025-04-03,0,Risk-On (Inverted),5572.06982421875,5396.52001953125,-0.03150531314673777,18
2025-04-03,2025-04-09,1,Risk-Off,5396.52001953125,5456.89990234375,0.011188670215985796,5
2025-04-09,2025-04-10,2,Risk-On (Steepening),5456.89990234375,5268.0498046875,-0.03460757958472693,2
2025-04-10,2025-04-11,1,Risk-Off,5268.0498046875,5363.35986328125,0.018092095201708958,2
2025-04-11,2025-04-16,2,Risk-On (Steepening),5363.35986328125,5275.7001953125,-0.016344170483298615,4
2025-04-16,2025-04-24,1,Risk-Off,5275.7001953125,5484.77001953125,0.03962882962995318,6
2025-04-24,2025-04-30,2,Risk-On (Steepening),5484.77001953125,5569.06005859375,0.01536801702940016,5
2025-04-30,2025-05-02,1,Risk-Off,5569.06005859375,5686.669921875,0.021118440462814414,3
2025-05-02,2025-05-06,0,Risk-On (Inverted),5686.669921875,5606.91015625,-0.014025742081176018,3
2025-05-06,2025-05-07,1,Risk-Off,5606.91015625,5631.27978515625,0.00434635623313584,2
2025-05-07,2025-08-08,0,Risk-On (Inverted),5631.27978515625,6389.4501953125,0.13463554273306522,65
