start_date,end_date,regime,regime_name,start_price,end_price,ret,duration_days
2016-03-08,2016-03-11,0,Regime 0,1979.260009765625,2022.18994140625,0.021689889872381407,4
2016-03-11,2016-03-14,1,Regime 1,2022.18994140625,2019.6400146484375,-0.001260972921287129,2
2016-03-14,2016-03-16,0,Regime 0,2019.6400146484375,2027.219970703125,0.0037531223384910106,3
2016-03-16,2016-03-17,1,Regime 1,2027.219970703125,2040.5899658203125,0.006595236486620859,2
2016-03-17,2016-11-07,0,Regime 0,2040.5899658203125,2131.52001953125,0.04456066884283816,164
2016-11-07,2016-11-08,1,Regime 1,2131.52001953125,2139.56005859375,0.0037719744542996647,2
2016-11-08,2016-11-09,0,Regime 0,2139.56005859375,2163.260009765625,0.011077020753253342,2
2016-11-09,2016-11-28,1,Regime 1,2163.260009765625,2201.719970703125,0.01777870471597498,13
2016-11-28,2016-11-30,0,Regime 0,2201.719970703125,2198.81005859375,-0.0013216540468794502,3
2016-11-30,2016-12-02,1,Regime 1,2198.81005859375,2191.949951171875,-0.0031199181553055455,3
2016-12-02,2016-12-05,0,Regime 0,2191.949951171875,2204.7099609375,0.005821305253253195,2
2016-12-05,2016-12-06,1,Regime 1,2204.7099609375,2212.22998046875,0.0034108883546988267,2
2016-12-06,2016-12-07,0,Regime 0,2212.22998046875,2241.35009765625,0.013163241364864575,2
2016-12-07,2016-12-14,1,Regime 1,2241.35009765625,2253.280029296875,0.005322654257851056,6
2016-12-14,2016-12-15,0,Regime 0,2253.280029296875,2262.030029296875,0.0038832279549072535,2
2016-12-15,2016-12-16,1,Regime 1,2262.030029296875,2258.070068359375,-0.0017506226204834219,2
2016-12-16,2018-02-05,0,Regime 0,2258.070068359375,2648.93994140625,0.1730990895826654,285
2018-02-05,2018-02-06,2,Regime 2,2648.93994140625,2695.139892578125,0.017440920592313836,2
2018-02-06,2018-02-07,1,Regime 1,2695.139892578125,2681.659912109375,-0.005001588416939429,2
2018-02-07,2018-02-08,0,Regime 0,2681.659912109375,2581.0,-0.03753641975808808,2
2018-02-08,2018-02-09,2,Regime 2,2581.0,2619.550048828125,0.014936090208494734,2
2018-02-09,2018-02-22,1,Regime 1,2619.550048828125,2703.9599609375,0.032223057599963134,9
2018-02-22,2018-12-21,0,Regime 0,2703.9599609375,2416.6201171875,-0.10626630863660247,211
2018-12-21,2018-12-26,2,Regime 2,2416.6201171875,2467.699951171875,0.021136890163697908,3
2018-12-26,2020-02-27,0,Regime 0,2467.699951171875,2978.760009765625,0.2070997563342556,295
2020-02-27,2020-03-02,2,Regime 2,2978.760009765625,3090.22998046875,0.03742160171940001,3
2020-03-02,2020-03-03,0,Regime 0,3090.22998046875,3003.3701171875,-0.028107896121075893,2
2020-03-03,2020-03-04,2,Regime 2,3003.3701171875,3130.1201171875,0.04220259077449118,2
2020-03-04,2020-03-05,1,Regime 1,3130.1201171875,3023.93994140625,-0.033922077046888544,2
2020-03-05,2020-04-27,2,Regime 2,3023.93994140625,2878.47998046875,-0.048102794286931316,37
2020-04-27,2020-05-01,1,Regime 1,2878.47998046875,2830.7099609375,-0.01659557122348676,5
2020-05-01,2020-05-05,2,Regime 2,2830.7099609375,2868.43994140625,0.013328804783749204,3
2020-05-05,2020-05-13,1,Regime 1,2868.43994140625,2820.0,-0.016887207818791716,7
2020-05-13,2020-05-14,0,Regime 0,2820.0,2852.5,0.01152482269503552,2
2020-05-14,2020-05-15,1,Regime 1,2852.5,2863.699951171875,0.0039263632504382695,2
2020-05-15,2020-05-18,0,Regime 0,2863.699951171875,2953.909912109375,0.03150119163168075,2
2020-05-18,2020-06-10,1,Regime 1,2953.909912109375,3190.139892578125,0.07997196512335725,17
2020-06-10,2020-06-11,0,Regime 0,3190.139892578125,3002.10009765625,-0.05894405927443824,2
2020-06-11,2020-06-16,2,Regime 2,3002.10009765625,3124.739990234375,0.04085136690607705,4
2020-06-16,2020-06-17,1,Regime 1,3124.739990234375,3113.489990234375,-0.0036002995561740248,2
2020-06-17,2020-06-18,0,Regime 0,3113.489990234375,3115.340087890625,0.0005942198825281686,2
2020-06-18,2020-06-24,1,Regime 1,3115.340087890625,3050.330078125,-0.02086770879953681,5
2020-06-24,2020-06-25,2,Regime 2,3050.330078125,3083.760009765625,0.010959447267809841,2
2020-06-25,2020-06-26,0,Regime 0,3083.760009765625,3009.050048828125,-0.024226905044785974,2
2020-06-26,2020-06-29,2,Regime 2,3009.050048828125,3053.239990234375,0.014685678433118632,2
2020-06-29,2020-06-30,0,Regime 0,3053.239990234375,3100.2900390625,0.015409875731554612,2
2020-06-30,2020-07-07,1,Regime 1,3100.2900390625,3145.320068359375,0.014524456979673861,5
2020-07-07,2020-07-08,0,Regime 0,3145.320068359375,3169.93994140625,0.007827461915415501,2
2020-07-08,2020-07-09,1,Regime 1,3169.93994140625,3152.050048828125,-0.005643606159361103,2
2020-07-09,2020-08-27,0,Regime 0,3152.050048828125,3484.550048828125,0.10548690371322555,36
2020-08-27,2020-08-31,1,Regime 1,3484.550048828125,3500.31005859375,0.00452282491133249,3
2020-08-31,2020-09-28,0,Regime 0,3500.31005859375,3351.60009765625,-0.042484796617487164,20
2020-09-28,2020-09-29,1,Regime 1,3351.60009765625,3335.469970703125,-0.0048126645432444715,2
2020-09-29,2020-09-30,0,Regime 0,3335.469970703125,3363.0,0.008253718228220741,2
2020-09-30,2020-10-02,1,Regime 1,3363.0,3348.419921875,-0.00433543803895331,3
2020-10-02,2020-10-05,0,Regime 0,3348.419921875,3408.60009765625,0.01797270867614209,2
2020-10-05,2020-10-06,1,Regime 1,3408.60009765625,3360.969970703125,-0.013973515692226712,2
2020-10-06,2020-10-07,0,Regime 0,3360.969970703125,3419.43994140625,0.01739675486921799,2
2020-10-07,2020-10-14,1,Regime 1,3419.43994140625,3488.669921875,0.020245999828930827,6
2020-10-14,2020-10-20,0,Regime 0,3488.669921875,3443.1201171875,-0.013056495944740787,5
2020-10-20,2020-10-21,1,Regime 1,3443.1201171875,3435.56005859375,-0.0021956999281005363,2
2020-10-21,2020-10-22,0,Regime 0,3435.56005859375,3453.489990234375,0.005218925396392127,2
2020-10-22,2020-10-23,1,Regime 1,3453.489990234375,3465.389892578125,0.003445761353703114,2
2020-10-23,2020-10-28,0,Regime 0,3465.389892578125,3271.030029296875,-0.05608600166391475,4
2020-10-28,2020-10-29,2,Regime 2,3271.030029296875,3310.110107421875,0.011947330894238384,2
2020-10-29,2020-10-30,1,Regime 1,3310.110107421875,3269.9599609375,-0.012129550130175693,2
2020-10-30,2020-11-02,2,Regime 2,3269.9599609375,3310.239990234375,0.01231820260127181,2
2020-11-02,2020-11-12,1,Regime 1,3310.239990234375,3537.010009765625,0.06850561294656887,9
2020-11-12,2020-11-13,0,Regime 0,3537.010009765625,3585.14990234375,0.013610335409063534,2
2020-11-13,2020-11-17,1,Regime 1,3585.14990234375,3609.530029296875,0.006800308945851041,3
2020-11-17,2020-11-24,0,Regime 0,3609.530029296875,3635.409912109375,0.007169876023317423,6
2020-11-24,2020-11-25,1,Regime 1,3635.409912109375,3629.64990234375,-0.001584418237524976,2
2020-11-25,2020-12-01,0,Regime 0,3629.64990234375,3662.449951171875,0.009036697673498795,4
2020-12-01,2020-12-02,1,Regime 1,3662.449951171875,3669.010009765625,0.0017911667548251575,2
2020-12-02,2020-12-04,0,Regime 0,3669.010009765625,3699.1201171875,0.008206602691661402,3
2020-12-04,2020-12-07,1,Regime 1,3699.1201171875,3691.9599609375,-0.0019356376714373402,2
2020-12-07,2020-12-31,0,Regime 0,3691.9599609375,3756.070068359375,0.017364789461475016,18
